?,Number,Ticket Type - Category,Short description,Highest Priority,Valid critical incident,Wrong priority,State,Opened (UTC),Resolved (UTC),Closed (UTC),TTR (in days),TTR (in hours),On Hold Duration (in days),Reopen count,Has breached SLA Resolution,Has breached SLA Response,Resolution code,KB Article,Problem,Problem State,CSAT Rating,Product Taxonomy - Product Stream,Product Taxonomy - Product Group,Product Taxonomy - Product,Product Taxonomy - Business Application Number - Name,Business Application Vendor,AG Hierarchy - AG Parent Stream,AG Hierarchy - AG Stream,AG Hierarchy - Assignment Group,AG is Vendor ?,AG Vendor (based on name),AG Organizational Entity,Zone>Region>Market>Country Hierarchy - Zone,Zone>Region>Market>Country Hierarchy - Region,Zone>Region>Market>Country Hierarchy - Market
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=529b2ca81b5061dcee1ddac8b04bcb83,INC10538753,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.06 14:51,2023.01.17 16:00,2023.01.24 17:01,11.0,265,,1,TRUE,TRUE,Solved (Work Around),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,North America,North America,USA
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=d13cb3801b9d2190732d5532604bcb3d,INC11018279,Incident - Request,IT Insights & Values,P5,,no,Closed,2023.02.24 17:29,2023.03.06 16:25,2023.03.13 17:01,10.0,239,1.1,0,FALSE,TRUE,Solved (Permanently),KB0030525,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,France
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=cc33acc61b5461903e88ebd4604bcb5b,INC10578173,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.11 06:11,2023.01.18 11:11,2023.01.25 12:03,7.2,173,,0,TRUE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=bf017ca51b7c2510af67639ee54bcb6b,INC10802261,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.03 14:21,2023.02.10 16:40,2023.02.17 17:01,7.1,170,3.4,0,FALSE,TRUE,Solved (Work Around),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,North America,North America,USA
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=fa3f5ee11b852554ca2321f0604bcbc9,INC10935926,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.16 08:41,2023.02.23 09:59,2023.03.02 10:03,7.1,169,,0,TRUE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=edbf8f501b65e110ca2321f0604bcbf9,INC11139414,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.09 11:26,2023.03.16 09:11,2023.03.23 10:07,6.9,166,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Switzerland
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=07f2e6f14799e59089843ca2e36d43d1,INC11061760,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.01 13:46,2023.03.08 08:22,2023.03.15 09:00,6.8,163,,0,FALSE,FALSE,Auto resolved,,,,10,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,North America,North America,USA
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=2a2870ce97016910e026baafe153afdb,INC10949670,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.17 14:22,2023.02.24 05:52,2023.03.03 06:00,6.6,160,,0,FALSE,FALSE,Closed/Resolved by Caller,,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Italy & Malta
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=18d0bf681bed299c3e88ebd4604bcbf6,INC11148458,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.10 08:34,2023.03.16 17:34,2023.03.24 05:00,6.4,153,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=f0c6ff891b01251c3e88ebd4604bcb9e,INC10921178,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.15 01:43,2023.02.21 08:26,2023.02.28 09:04,6.3,151,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Asean,Vietnam
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=c99f125e1b98ed90af67639ee54bcbf1,INC10590208,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.12 09:45,2023.01.18 14:18,2023.01.25 15:02,6.2,149,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=bfede7011b3de5509b039863b24bcb54,INC11287667,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.24 07:53,2023.03.30 08:28,2023.04.06 09:06,6.0,145,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=660358f487692158d139dce83cbb3555,INC11149723,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.10 11:03,2023.03.16 10:42,2023.03.23 11:03,6.0,144,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=1f8b45e3878561106a7733fd3fbb3591,INC10992544,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.22 07:58,2023.02.28 07:35,2023.03.07 08:02,6.0,144,,0,FALSE,FALSE,Auto resolved,,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=df71bbe58746e19039da33b83cbb357b,INC11424708,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Resolved,2023.04.07 08:04,2023.04.13 06:20,,5.9,142,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=a650816c1bbca150af67639ee54bcbd7,INC10767838,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.31 13:06,2023.02.06 10:56,2023.02.13 11:02,5.9,142,,0,FALSE,FALSE,Solved (Work Around),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=14914bc11b4ee1509b039863b24bcb73,INC11407746,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Resolved,2023.04.05 14:57,2023.04.11 12:16,,5.9,141,,0,FALSE,FALSE,Auto resolved,,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=c29709ca1bcd6990e8c10b56464bcb0d,INC10951543,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.17 17:27,2023.02.23 14:23,2023.03.02 15:03,5.9,141,0.4,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Latin America,Latin America,Brazil
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=1ac078eb87c8215c9eefb886cebb358a,INC10509468,Incident - Failure,Appms score card data is showing wrong graph for me,P5,,no,Closed,2023.01.03 12:41,2023.01.09 09:33,2023.01.16 10:00,5.9,141,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=9652adb01b4ae510334ba934604bcb48,INC11395203,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Resolved,2023.04.04 13:24,2023.04.10 06:43,,5.7,137,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=0d5957ea1b2d61d0bcf8da42b24bcb9e,INC11211400,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.16 12:09,2023.03.21 18:38,2023.03.28 19:00,5.3,126,,0,FALSE,TRUE,Misplaced call,,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=61652db397442d1c019eb717f053af58,INC10518303,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.04 11:08,2023.01.09 14:16,2023.01.16 15:01,5.1,123,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=f77e5b471bb9a550148c31e5464bcbad,INC11350802,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.30 11:52,2023.04.04 13:39,2023.04.11 14:03,5.1,122,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Switzerland
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=f1fb3a301bb1ad10148c31e5464bcbf0,INC11277221,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.23 09:34,2023.03.28 06:11,2023.04.04 07:08,4.9,117,,0,FALSE,FALSE,Solved (Work Around),,,,9,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=34f285d587b929d0c136b886cebb35d3,INC11290747,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.24 14:00,2023.03.29 10:29,2023.04.05 11:01,4.9,116,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Latin America,Latin America,Brazil
